779	839
172	193
37	631
970	667
266	121
374	94
745	515
373	348
334	91
444	445
171	238
41	433
1136	127
405	108
829	913
933	348
1102	445
880	368
982	1033
90	48
106	11
151	96
784	1096
240	184
11	336
354	5
114	115
107	532
22	207
388	113
479	217
607	186
270	846
1218	32
446	772
962	611
675	504
151	152
393	97
125	55
982	1090
35	48
71	247
638	765
71	151
292	32
109	40
1050	689
154	13
63	5
485	539
379	892
260	90
688	774
1146	562
109	66
748	844
125	224
105	146
538	368
539	538
40	111
118	114
542	144
238	211
826	681
828	782
267	110
1215	534
1104	920
759	445
839	178
59	83
168	775
64	197
579	38
1110	403
125	86
99	212
59	110
164	14
1119	113
188	118
1095	127
699	198
445	371
1093	529
820	809
966	198
59	249
832	667
584	515
425	15
281	79
603	2
187	4
892	219
791	55
50	76
871	681
626	3
187	12
379	893
486	302
79	111
1140	126
352	391
105	552
290	38
791	222
13	15
651	866
579	244
786	712
137	2
159	14
1138	77
41	393
436	764
50	79
515	97
535	15
414	506
1140	117
1216	1038
352	51
725	4
598	49
882	462
151	145
454	408
485	1111
66	111
342	2
154	48
485	198
201	414
70	5
689	692
156	76
222	368
539	391
669	907
40	13
913	177
23	171
160	1092
501	681
283	436
114	124
93	350
279	43
1064	739
479	91
660	115
942	582
188	35
267	200
152	89
270	464
660	812
48	219
250	186
215	250
209	294
535	116
31	139
892	638
109	42
740	118
142	134
1045	302
424	35
153	14
720	192
1147	462
652	127
741	736
135	10
359	172
677	868
815	738
483	1072
866	198
388	244
79	5
302	795
1107	462
931	1006
787	2
927	177
14	75
274	154
824	1126
1139	403
745	770
459	11
501	712
60	476
112	2
1026	403
92	163
445	857
1053	462
884	15
16	168
75	11
991	329
169	20
547	778
786	581
1087	351
677	1175
919	302
370	462
325	118
1153	177
1024	116
5	12
579	171
285	27
157	114
339	593
484	436
1184	177
544	3
1191	762
38	2
193	26
302	832
160	795
233	150
22	94
407	28
984	121
859	534
688	462
535	514
383	109
379	638
393	312
486	122
241	5
151	3
784	487
105	27
534	15
856	302
1105	782
66	99
547	114
653	303
182	258
123	899
716	130
993	86
242	294
1144	425
964	762
909	403
578	195
985	86
929	678
820	738
265	6
1123	55
515	224
241	46
352	113
799	769
71	154
675	286
1207	907
1218	131
235	182
128	138
829	115
779	339
1056	712
931	594
721	53
33	243
583	964
131	246
254	32
178	1121
830	689
861	303
215	128
105	100
1101	302
182	193
756	712
857	457
761	462
1039	403
767	198
1024	310
631	303
66	244
430	11
863	352
884	86
1080	183
206	186
210	244
654	177
484	839
126	86
240	5
18	45
158	15
956	370
311	422
420	8
1024	770
793	118
302	1003
76	121
785	630
605	168
23	79
282	136
527	571
1003	349
766	485
1170	1004
356	8
127	786
736	747
117	904
501	222
623	5
200	104
495	118
490	1
844	371
629	425
803	53
90	123
97	348
326	109
598	130
547	15
777	1068
929	221
421	334
479	184
791	224
120	119
22	153
32	249
459	69
976	551
235	184
350	519
985	587
501	677
246	328
277	9
325	130
958	118
711	133
186	5
1007	913
1110	148
43	6
1028	638
324	75
240	284
1	10
927	897
83	3
193	49
3	112
432	108
1002	117
675	17
3	107
767	177
655	802
95	122
293	11
952	868
651	933
678	55
159	109
1144	403
90	15
383	23
852	436
90	51
777	516
46	6
539	117
484	638
122	425
879	302
1157	224
486	584
539	125
243	106
651	113
1141	116
89	92
209	51
182	96
123	106
178	425
323	75
856	858
775	584
829	758
598	32
522	398
265	2
596	43
1010	302
738	797
882	881
750	372
120	805
379	660
677	957
922	302
867	100
338	131
38	99
688	838
516	222
521	416
935	371
182	244
677	846
532	27
956	630
875	761
172	106
787	91
73	11
913	120
29	74
23	47
260	244
1099	736
416	137
1138	183
454	5
41	94
23	242
153	184
147	9
125	120
462	177
3	41
326	38
991	222
824	817
678	547
740	183
431	5
782	118
650	117
40	158
1215	339
19	2
151	158
15	224
629	113
384	69
171	154
159	72
832	869
265	30
248	64
302	270
1207	539
1168	837
897	611
1002	758
3	150
1000	15
742	329
44	81
596	99
238	317
785	403
539	913
79	51
938	515
866	738
802	198
875	177
248	131
421	46
678	807
1071	505
660	952
534	187
107	14
64	108
111	55
135	79
993	1038
1024	121
104	3
70	103
791	329
892	124
722	51
70	55
1215	125
150	166
829	403
103	3
605	474
539	959
323	118
129	24
200	410
108	103
868	220
28	76
302	956
138	48
353	515
534	51
919	77
265	79
224	351
845	782
478	5
938	183
231	9
411	14
749	870
408	150
1099	403
827	593
151	64
261	75
171	6
1126	55
22	37
379	712
623	481
173	12
60	53
802	795
1111	118
495	584
337	42
569	34
101	44
182	424
787	391
437	12
179	19
479	25
22	203
1086	372
82	212
1144	117
786	777
248	214
643	83
201	137
69	8
159	5
978	368
723	51
94	47
1173	224
8	104
27	9
826	15
913	446
636	26
1210	186
282	23
754	121
29	17
392	224
142	192
280	53
147	159
651	877
55	351
94	168
208	20
584	699
290	211
655	183
551	462
890	148
106	32
79	2
756	594
787	758
678	916
215	64
50	154
1022	189
26	5
168	53
856	583
325	5
660	712
29	474
702	5
151	167
800	178
1215	486
23	209
261	197
14	98
874	774
1093	198
406	10
122	782
158	345
393	153
869	928
370	800
734	183
182	209
501	516
168	118
461	345
535	898
153	91
240	82
109	83
833	189
900	901
551	122
1191	769
241	91
338	119
1168	368
787	368
310	183
270	84
751	15
681	400
474	117
722	222
265	211
188	94
605	1084
1095	183
287	49
29	55
178	663
738	832
76	11
632	446
22	106
688	795
127	801
450	5
654	53
992	220
866	183
754	178
498	143
904	198
288	212
146	284
109	80
350	118
835	55
120	125
127	769
280	211
302	815
844	539
337	136
829	818
32	2
956	51
294	153
771	15
48	91
95	83
792	870
817	445
824	302
281	306
779	97
210	278
1152	177
653	774
249	5
894	445
10	3
302	963
445	663
958	177
302	1006
1218	219
722	74
831	487
114	3
3	34
677	514
1218	224
829	736
182	59
59	47
144	12
71	7
660	177
64	68
346	109
128	139
778	168
487	177
846	55
1218	178
736	484
182	118
125	403
1201	224
270	122
1202	733
497	496
651	302
1121	755
892	699
869	751
44	96
484	765
282	22
110	144
766	655
1024	55
745	593
1003	302
342	118
96	19
607	108
1117	394
1030	733
979	224
66	242
748	678
509	186
675	472
834	224
198	230
70	112
177	94
605	594
172	27
583	302
76	183
643	642
677	844
107	8
287	284
688	755
59	182
909	770
736	224
866	681
238	58
402	17
771	678
578	673
539	587
764	487
1048	771
530	113
495	352
786	594
209	153
270	539
37	68
109	211
464	539
109	96
791	748
294	132
652	772
391	854
82	49
844	124
681	927
490	149
968	77
1137	168
104	32
346	42
637	638
408	11
155	1065
309	596
32	68
1175	127
32	110
769	534
760	15
740	303
1047	403
846	762
798	46
66	508
1034	117
877	183
1126	127
75	336
1184	16
149	121
33	99
60	283
787	76
153	96
168	534
473	384
292	26
1106	218
1015	15
520	5
930	982
562	3
829	1103
109	91
64	278
764	115
60	103
1179	855
265	3
753	367
105	109
935	514
248	212
138	2
114	446
289	288
182	75
344	656
4	260
241	233
319	108
398	3
126	761
171	94
48	5
67	186
105	50
678	950
89	22
1170	892
215	387
551	539
269	186
779	1079
762	177
1218	353
173	183
829	689
38	18
299	171
342	344
188	51
64	154
370	302
632	90
579	46
284	94
839	582
414	205
766	462
159	578
90	310
958	667
41	96
861	51
99	114
15	198
999	118
802	652
756	118
82	40
300	71
146	151
490	94
387	602
516	514
171	50
120	425
459	59
892	224
285	438
95	98
325	326
807	400
224	148
408	48
452	88
261	14
27	51
370	226
432	557
474	198
68	69
875	446
486	198
1086	183
158	170
652	451
182	5
200	103
18	6
500	334
32	325
309	171
539	611
285	38
991	116
27	152
105	615
778	379
472	5
968	183
800	684
200	49
268	55
146	99
689	379
828	678
40	6
64	179
352	6
249	9
1087	119
79	90
112	107
746	224
169	5
393	53
745	222
101	11
22	200
666	143
850	189
778	777
99	147
107	324
285	8
299	59
709	11
94	182
187	136
27	3
59	251
117	51
337	108
479	136
437	171
94	123
942	805
274	133
548	48
898	855
159	57
801	485
864	534
841	534
138	96
339	899
689	849
248	203
33	32
411	200
1050	224
29	9
889	183
397	398
802	933
738	348
763	118
396	4
501	514
61	112
486	594
484	425
144	186
339	126
374	8
551	97
864	883
675	377
513	116
64	353
892	514
1035	771
688	122
356	4
801	770
626	48
484	763
32	99
473	476
738	630
325	45
829	487
349	118
1215	777
270	183
1065	181
794	487
501	629
412	143
338	93
95	103
338	224
689	339
459	80
32	560
151	368
151	99
820	688
508	32
392	897
605	178
904	183
101	186
745	15
1111	219
891	594
551	310
747	895
247	91
778	534
137	492
514	594
71	3
760	198
160	114
545	76
64	138
68	13
125	352
1068	777
653	712
1090	91
243	94
784	462
344	352
344	485
833	781
746	425
350	120
212	3
68	337
66	41
678	605
164	168
985	198
283	486
164	11
325	228
350	123
763	655
339	529
474	514
258	6
160	1044
162	30
66	158
1215	86
201	6
1179	178
29	47
791	812
1151	372
82	108
425	124
219	125
105	5
501	338
112	244
233	110
104	6
248	91
523	11
803	368
1039	183
90	212
785	802
675	376
302	1005
385	45
684	122
110	76
22	32
445	163
370	183
1034	1000
71	51
479	5
23	140
384	4
151	149
32	3
756	462
852	117
158	106
1111	178
580	839
179	182
235	131
146	66
892	462
44	93
61	413
810	485
1087	652
578	37
917	678
302	379
746	774
109	112
79	27
827	55
32	90
363	163
763	283
68	58
1072	753
388	336
379	813
892	681
40	667
436	89
777	100
783	782
722	3
151	23
605	90
95	111
988	183
106	69
44	90
338	114
844	678
586	11
64	131
302	303
433	11
892	770
13	79
605	11
23	64
1072	791
484	445
1172	55
829	425
790	587
777	125
1064	753
223	55
222	155
346	90
268	269
118	91
412	109
50	245
50	368
999	94
10	72
631	629
337	338
127	611
95	102
238	173
302	1038
732	302
484	100
106	99
1103	751
172	9
778	352
107	24
402	321
801	797
90	391
141	131
244	30
766	736
71	59
814	368
241	51
551	749
168	712
466	49
892	160
1147	710
466	30
413	108
535	125
801	349
281	3
736	743
125	160
331	108
23	18
64	26
487	784
1173	1009
752	127
540	487
48	6
651	403
779	594
102	81
151	42
749	177
285	6
50	36
168	518
5	101
513	514
907	594
660	892
1070	118
791	178
59	150
675	171
537	340
54	55
370	224
160	951
551	118
105	335
275	53
342	323
58	59
118	53
98	296
101	24
1024	117
27	42
64	582
939	403
987	218
210	186
32	275
128	34
168	90
126	222
631	214
152	27
114	10
826	539
565	12
640	38
702	79
243	40
991	224
96	6
160	92
379	160
643	121
307	381
784	783
281	69
1030	302
764	1072
309	131
337	670
76	220
26	49
850	751
106	22
675	5
838	802
797	738
537	518
852	582
127	763
94	197
1191	121
1216	117
406	167
595	30
877	224
114	519
160	588
579	79
151	5
197	113
1068	127
75	284
339	76
422	423
91	79
180	119
146	9
816	445
495	5
486	368
155	350
907	667
578	209
928	886
122	222
151	22
240	235
736	757
1189	183
287	90
112	22
131	277
40	451
930	118
86	118
3	5
172	12
660	765
908	795
829	1081
258	109
596	8
778	667
215	151
681	869
757	224
534	485
694	152
767	758
593	118
1068	462
445	1001
61	58
219	11
586	587
398	222
78	83
277	69
808	221
283	127
172	211
63	500
231	91
109	11
593	611
807	587
151	66
352	168
102	27
283	2
59	9
1035	852
302	747
862	189
445	749
302	831
180	594
1020	372
177	629
240	187
778	303
459	172
261	11
1034	15
109	152
829	786
916	177
193	79
243	6
173	136
999	777
326	50
490	197
145	244
590	591
338	113
29	143
660	802
877	403
638	178
459	109
519	123
22	79
267	91
352	183
112	43
1218	113
927	763
927	933
1141	8
747	958
1102	55
375	374
502	5
250	68
1169	113
949	898
678	221
267	40
238	63
267	98
437	153
296	24
150	83
579	90
483	753
522	76
173	30
469	43
401	5
370	684
445	1104
338	391
1070	5
108	11
904	1112
260	47
159	46
118	350
71	136
539	684
852	802
802	183
302	77
104	83
132	113
688	611
127	1109
753	611
50	32
508	262
1004	400
114	246
863	198
287	94
1191	310
1154	6
240	246
6	394
99	26
445	978
193	424
197	11
619	11
850	710
265	94
55	118
936	5
2	129
133	39
356	5
1173	982
178	103
745	127
429	5
171	435
827	611
712	353
59	248
653	516
374	5
79	13
800	302
398	51
867	5
339	774
406	184
365	136
536	368
172	108
287	424
22	152
961	127
663	178
81	150
105	95
535	611
487	712
1064	769
20	23
27	47
1115	55
260	72
66	25
1139	117
1018	485
1162	177
33	72
445	1107
390	48
302	779
1086	539
178	1111
90	150
487	689
284	75
71	278
689	222
28	192
740	349
1168	302
830	798
857	670
235	49
323	379
844	1104
537	163
856	483
1024	329
1079	899
1079	652
631	125
191	5
215	411
892	379
826	930
66	519
732	734
782	783
302	667
473	570
497	25
150	215
90	91
123	11
107	35
785	903
658	379
1072	118
933	551
801	15
402	704
66	32
99	3
982	763
280	49
59	81
10	242
1006	183
352	97
576	11
277	275
584	352
501	1054
777	124
1058	111
785	86
15	372
978	584
749	484
109	13
12	69
601	149
269	491
82	222
159	492
250	112
86	127
1035	973
241	14
105	617
870	1018
485	121
738	740
86	425
267	172
403	593
762	115
596	5
1024	183
352	518
290	13
158	172
302	975
250	129
158	11
1	7
583	833
942	839
432	27
302	1002
66	94
240	260
660	747
20	27
826	582
67	163
850	177
247	173
849	183
441	83
485	181
79	285
97	49
352	534
824	183
1138	778
539	949
356	113
910	823
492	50
747	126
579	151
95	90
966	183
495	593
661	5
461	30
829	464
1139	148
292	109
557	432
712	115
339	831
869	857
1072	927
33	35
638	807
27	113
660	352
172	14
105	93
748	660
334	154
33	70
852	462
160	340
766	115
747	55
513	516
632	168
484	855
165	96
258	11
390	103
1078	781
605	771
292	80
265	36
490	3
335	94
868	1060
892	993
965	911
47	136
302	1042
1115	425
283	483
867	777
45	18
238	90
596	46
171	437
126	118
579	240
1163	117
235	74
145	201
1006	551
120	758
791	86
158	12
302	998
605	784
294	49
537	807
102	79
766	776
874	733
605	1026
1093	163
81	90
346	55
41	154
514	177
660	400
151	169
92	5
888	372
915	53
140	112
779	124
660	762
3	133
535	758
273	8
504	38
178	55
159	94
843	55
155	584
1119	5
959	667
844	403
927	214
17	44
265	149
651	221
490	406
545	546
714	200
605	101
33	265
1004	866
32	212
339	283
70	2
41	76
646	9
860	1111
398	158
35	108
785	368
515	177
258	3
337	153
501	189
1065	189
99	91
535	899
349	168
153	132
1094	120
782	403
801	764
40	243
1172	667
370	76
484	582
978	15
158	219
712	339
584	474
59	63
101	35
137	93
151	106
354	28
841	689
188	224
594	368
364	192
630	221
102	118
412	25
61	5
152	108
138	128
29	11
105	461
13	130
483	403
651	934
63	238
628	163
1170	183
778	11
32	207
476	473
270	551
678	155
145	129
1099	368
244	110
338	219
169	171
1071	183
579	30
678	349
250	159
537	535
736	587
610	5
909	6
791	761
149	44
820	445
1220	667
221	302
244	94
238	61
1199	125
1030	738
13	14
233	217
145	75
1136	303
14	36
107	72
829	400
233	49
1068	348
965	178
302	1046
403	302
247	27
857	865
738	774
412	184
749	391
323	119
302	1043
13	95
829	655
66	207
647	163
713	43
660	537
392	118
266	51
153	38
632	108
839	535
598	24
1060	584
736	748
737	224
302	892
157	46
95	123
84	425
1079	689
863	758
82	26
792	922
479	192
579	286
791	755
219	84
794	792
844	462
812	772
837	782
857	868
784	400
547	774
359	266
479	478
303	122
187	8
157	193
913	519
125	534
168	177
20	201
1072	551
746	126
248	59
244	33
905	183
127	222
406	11
235	40
2	11
367	753
47	130
151	40
40	165
621	143
413	198
89	91
1132	118
538	303
609	9
1087	551
991	127
751	403
127	123
848	183
830	1173
248	38
1182	487
145	103
681	1018
533	43
16	587
5	240
809	9
22	170
661	246
578	157
193	154
155	83
935	221
410	76
701	76
325	12
579	42
42	13
159	20
942	310
669	839
333	6
339	611
219	91
689	848
1034	771
785	667
258	246
716	113
217	216
927	323
282	167
108	136
391	183
238	243
403	15
797	15
317	61
3	19
247	200
763	777
858	445
44	72
233	51
741	55
899	118
81	99
193	34
127	15
79	172
1055	989
490	336
485	117
103	6
1134	127
579	47
14	241
109	12
1155	183
146	109
1024	127
660	538
785	741
648	30
790	218
95	55
398	397
1020	535
96	43
265	12
874	741
445	1100
130	129
833	177
19	186
71	149
20	6
550	551
151	193
270	338
653	933
760	186
461	90
64	584
437	318
215	132
68	242
44	143
583	835
579	109
1218	84
829	302
666	6
242	104
324	112
1166	580
459	284
895	762
829	771
23	157
772	368
105	112
302	1012
261	136
141	97
253	252
1072	283
495	667
899	474
64	151
1140	770
892	1006
2	189
101	241
538	895
783	189
1099	551
1220	177
516	462
1119	368
26	260
802	712
151	2
539	114
1038	368
757	736
858	183
1079	519
64	76
738	582
1218	27
759	761
142	240
746	529
302	712
89	6
35	44
79	12
32	149
334	12
791	681
35	97
37	584
153	112
929	765
525	5
155	302
283	9
655	736
424	47
2	187
1090	51
258	4
917	183
334	333
850	474
324	91
258	131
107	40
135	74
763	125
412	200
603	163
129	5
1103	118
993	681
58	27
243	3
332	143
29	14
663	770
41	90
267	144
37	76
177	779
1177	772
342	35
594	117
567	166
281	11
579	193
118	115
1018	403
302	966
40	110
330	281
656	302
235	81
350	84
8	25
764	55
38	190
243	91
267	93
337	53
70	108
64	136
738	795
574	89
852	782
407	3
801	667
81	102
791	582
766	514
787	737
578	674
694	2
1051	183
678	655
763	1018
744	736
580	753
127	879
155	678
771	403
917	808
314	172
1215	15
1054	113
168	94
171	46
1215	899
127	122
98	5
535	833
793	302
302	1037
1201	77
3	96
660	310
33	103
157	13
50	140
391	353
547	177
66	60
742	582
200	42
692	118
593	349
1222	222
551	1024
512	183
172	91
811	883
1111	805
786	802
678	811
1185	655
660	516
172	169
328	246
839	896
1109	303
631	182
50	55
267	23
61	65
803	594
1140	445
684	3
844	876
281	311
755	779
133	118
151	89
678	588
581	485
791	391
157	332
6	112
812	1050
429	77
267	13
118	224
235	104
3	9
26	136
135	58
406	197
829	436
281	154
34	11
12	94
99	49
5	8
406	24
675	107
552	149
16	121
899	403
68	479
302	1023
20	30
850	536
317	135
50	165
334	345
579	136
985	773
890	425
445	1026
309	33
51	266
338	125
551	302
302	808
14	235
909	474
153	94
402	504
82	53
1064	6
32	5
861	352
519	710
1020	403
790	55
227	228
302	916
899	593
137	108
326	96
802	89
27	96
829	1119
1038	582
1099	451
459	149
321	197
751	118
1106	817
797	270
290	46
376	260
151	210
864	758
241	79
253	105
826	483
736	115
346	99
578	38
812	837
739	753
551	485
64	105
466	136
1028	127
749	370
22	42
151	11
240	46
28	97
757	924
1198	5
212	11
858	583
96	79
178	116
270	226
200	211
285	32
201	105
10	19
412	153
17	45
1047	125
90	390
1074	183
420	306
337	246
292	112
953	546
66	22
296	197
984	445
632	121
489	209
1173	1160
1142	86
211	11
453	183
1147	53
797	782
285	60
485	777
107	46
801	593
37	113
891	403
353	90
302	977
70	3
777	220
1168	529
825	733
1035	15
519	84
78	13
339	368
875	425
539	844
309	595
171	187
270	303
993	733
111	3
27	40
224	186
605	736
743	100
689	219
27	118
97	4
412	82
22	9
459	72
1121	303
478	3
444	55
1121	178
618	104
1128	55
597	60
182	13
459	79
94	50
238	463
79	36
678	827
302	487
134	128
1150	1149
142	366
1150	1035
388	79
942	350
1025	302
638	370
687	55
178	445
126	486
13	36
886	832
219	177
535	537
104	11
1044	55
127	160
567	80
66	186
748	178
326	6
165	167
385	166
137	269
569	49
265	33
302	495
539	224
173	45
117	118
1073	483
769	168
747	710
605	312
536	224
48	154
942	352
888	782
479	246
235	94
302	371
107	278
748	198
41	55
844	947
272	30
643	1034
29	12
14	66
724	4
465	163
275	108
702	94
203	22
32	24
513	121
248	233
1216	177
201	12
411	266
296	80
69	235
850	750
883	911
370	373
270	1144
105	621
926	712
548	109
238	241
1103	224
531	50
884	462
324	108
539	764
267	9
71	190
1039	792
935	784
861	11
1052	86
784	379
82	118
826	183
1204	183
738	827
605	8
267	48
168	631
978	55
317	131
785	772
568	144
909	1054
62	495
1003	77
892	874
339	464
384	72
904	903
402	707
512	23
653	391
1221	198
412	167
63	33
68	677
112	101
296	5
992	124
810	867
102	103
48	9
385	10
748	183
800	348
1103	120
515	198
785	817
114	9
678	817
20	128
63	173
497	170
484	584
507	163
160	328
1046	302
388	3
5	14
302	796
1114	224
765	812
200	155
68	172
415	46
985	812
1126	183
445	982
241	249
766	76
114	12
495	15
1033	462
20	11
151	9
382	186
883	820
920	123
1035	630
384	23
240	53
741	113
605	741
71	75
778	310
584	168
242	64
1094	761
48	84
932	221
736	189
783	540
932	15
1115	15
660	367
927	678
168	446
1107	445
811	856
487	283
283	141
277	6
788	737
158	40
60	144
601	186
829	55
937	691
134	130
265	11
892	446
874	951
370	798
675	35
799	370
578	163
283	484
535	981
660	338
380	11
22	104
390	219
723	11
40	72
127	115
370	117
823	422
913	198
659	8
235	295
1024	224
550	5
160	540
127	371
48	19
957	846
265	288
1144	15
807	842
66	271
1204	189
302	1027
294	4
362	14
288	11
475	83
802	77
436	762
800	117
868	855
592	51
153	165
638	379
111	81
319	163
157	18
125	485
1207	587
182	50
20	5
247	519
551	933
138	32
415	24
745	178
547	655
1	11
75	8
756	655
302	753
71	27
660	932
1020	118
922	1089
457	66
1013	584
535	16
883	733
135	23
288	51
235	101
31	17
108	93
1064	48
94	118
103	91
2	5
219	119
925	733
466	251
1087	113
38	150
445	835
1215	123
31	8
578	239
370	762
1188	758
765	177
445	429
778	117
3	265
1050	15
125	51
513	303
107	30
866	221
82	265
861	224
35	64
779	15
282	307
29	36
294	113
1086	55
838	302
829	775
66	411
338	155
892	935
511	9
624	99
22	27
365	6
1121	772
125	118
114	125
243	11
123	805
247	94
18	12
207	144
1195	183
868	959
168	114
84	97
638	183
484	126
953	868
1205	446
736	514
745	425
1117	763
474	15
101	69
241	235
484	736
408	105
987	538
35	76
44	99
47	129
267	82
485	474
814	55
160	302
118	90
94	9
408	20
736	122
992	582
63	249
829	631
111	30
20	83
118	120
238	4
241	6
643	94
135	184
474	551
654	487
95	23
150	104
64	521
751	125
776	126
98	40
142	103
802	79
1018	681
20	202
890	891
926	221
59	72
57	130
844	1102
776	394
75	323
961	118
233	79
274	277
93	235
784	539
244	242
120	710
29	79
2	113
557	153
127	348
29	22
885	118
84	113
165	13
309	80
118	100
786	773
91	103
715	533
59	4
874	678
240	49
494	3
169	175
548	108
766	594
777	122
117	895
65	55
902	900
490	182
20	210
177	474
33	42
424	11
147	49
689	782
772	1054
23	30
883	760
2	12
894	118
1111	904
978	770
29	35
716	11
146	107
430	217
516	177
586	588
660	127
992	117
71	11
302	947
992	772
887	689
112	53
352	224
1024	758
123	770
153	8
646	22
660	638
233	12
1033	339
826	987
879	186
787	844
936	127
168	51
182	152
40	213
112	109
991	353
299	300
258	108
913	15
638	850
985	222
516	117
569	186
520	14
593	86
988	118
651	811
842	394
63	394
370	177
280	5
32	72
296	94
108	381
909	5
787	394
173	93
71	83
291	200
159	207
457	681
412	13
304	305
518	177
927	846
719	5
1052	76
762	897
1097	183
64	67
593	329
250	151
534	303
757	183
623	27
99	102
638	582
105	249
1203	121
879	534
445	858
209	40
121	177
410	11
288	99
584	660
1211	183
516	198
1079	846
151	43
826	937
309	91
3	91
117	605
487	1175
339	769
292	10
64	235
337	83
1215	118
1198	198
1119	97
265	41
299	50
981	302
97	95
675	45
537	177
1218	339
1136	198
827	198
63	235
33	19
893	778
513	94
76	119
793	372
934	221
798	302
655	117
239	466
841	762
864	762
157	8
66	53
248	81
325	96
888	77
175	9
844	1167
361	11
892	183
8	198
117	11
844	351
18	71
1099	755
36	6
738	810
794	667
13	24
168	116
155	1059
265	23
712	1131
681	892
50	163
1184	117
801	933
203	150
779	766
445	1074
64	118
144	5
598	5
94	104
149	153
165	99
169	9
1033	782
1132	755
44	91
64	166
37	98
742	114
474	594
892	55
264	36
877	15
752	183
779	689
95	120
884	118
594	119
110	50
744	1090
124	348
23	42
882	77
65	234
112	42
96	99
284	51
244	79
844	348
736	198
117	349
285	30
323	5
145	186
811	670
904	551
244	93
928	445
114	15
983	895
72	12
13	184
337	5
783	117
282	27
238	128
145	53
767	394
1006	462
885	183
71	18
490	105
830	753
756	638
467	53
302	874
931	761
746	1109
830	738
740	11
180	485
184	5
267	46
756	839
978	302
445	784
37	3
763	958
698	94
312	53
850	117
215	508
742	177
35	106
909	11
114	462
13	107
936	630
952	77
820	1057
748	839
894	127
178	593
801	445
50	103
927	761
3	64
605	349
325	83
1110	15
515	120
745	349
539	580
844	368
137	246
578	7
1215	222
66	107
535	103
172	200
688	183
999	403
931	224
1095	222
27	23
294	369
654	183
736	487
917	177
209	186
274	118
874	198
261	32
120	351
275	130
786	117
177	763
579	64
515	588
1028	302
979	183
222	98
233	118
484	539
173	26
1164	183
105	9
302	370
424	24
65	238
4	91
149	154
117	425
535	802
171	244
270	372
270	120
547	118
105	492
474	539
869	183
157	51
501	474
992	956
84	114
337	27
607	165
738	368
117	126
1147	113
678	926
50	167
484	1085
962	86
763	518
954	163
250	45
1126	516
157	68
48	158
35	118
535	809
105	59
410	75
844	446
1	13
277	32
378	303
219	462
915	15
40	3
841	538
104	284
1191	119
15	122
589	242
289	103
200	66
392	116
413	3
876	772
64	50
746	114
653	770
90	118
675	617
93	12
660	738
344	91
521	53
27	64
66	262
791	445
48	212
81	46
1184	302
807	77
414	27
172	47
913	403
839	115
478	8
105	154
109	49
1175	485
117	678
99	74
133	144
193	136
890	183
1005	302
342	41
73	3
835	667
867	312
63	57
8	53
539	852
1191	802
537	538
104	200
868	681
474	772
779	310
844	593
145	143
48	37
117	125
104	69
353	352
179	6
66	57
539	864
108	173
18	46
904	812
59	184
829	855
108	51
786	178
238	260
677	220
740	119
1003	177
802	667
127	1117
670	655
339	11
689	120
766	221
982	353
215	482
147	12
303	302
147	3
57	9
282	99
883	864
667	539
1119	582
808	782
543	414
29	130
159	570
209	11
106	53
187	83
508	8
1052	222
294	36
71	238
696	5
61	463
23	20
258	182
747	903
747	122
3	25
604	76
579	76
515	403
883	638
790	792
204	43
233	23
454	456
849	667
513	93
1145	302
653	117
369	55
1064	348
992	189
881	778
12	11
991	15
105	44
751	594
8	82
827	898
267	205
412	38
833	738
958	168
66	154
800	115
177	485
511	11
159	22
196	8
187	11
105	173
147	140
603	5
459	99
374	75
746	485
376	131
138	11
64	79
1119	302
929	118
675	673
857	303
335	11
393	3
1218	119
131	93
243	244
512	2
513	118
501	127
1099	593
768	629
895	302
171	436
61	94
968	368
374	26
105	13
290	289
290	11
302	801
277	205
970	805
168	310
740	86
844	547
516	224
66	63
777	123
66	110
539	368
1130	163
222	391
927	372
282	48
508	234
32	38
66	83
742	302
857	856
23	27
788	1155
1101	772
55	100
779	219
108	76
688	118
1123	1124
845	368
509	141
1104	587
915	198
233	43
108	182
266	11
1030	77
114	349
1191	116
48	12
66	151
294	614
79	94
802	368
169	3
1026	551
186	130
105	99
91	11
942	177
302	791
285	51
274	43
209	89
445	894
117	446
988	121
515	712
105	64
835	733
1095	118
736	372
155	669
992	368
242	171
764	270
111	151
571	527
240	104
48	153
817	302
867	857
137	94
68	169
850	587
761	394
663	757
675	207
267	12
451	436
677	786
50	104
267	3
894	163
160	632
219	350
810	678
515	122
593	113
600	39
149	40
784	534
247	127
1010	425
632	118
111	462
850	761
874	866
342	24
296	69
852	810
820	934
127	516
1144	583
578	80
317	63
151	153
290	5
1191	652
752	379
60	12
187	184
931	222
1103	593
309	102
39	5
1087	425
993	551
160	843
270	379
90	104
17	49
1010	777
352	121
1034	224
131	275
412	37
72	5
935	1034
421	80
57	196
118	736
579	154
1174	782
1034	178
4	316
127	841
742	660
57	727
618	99
59	94
515	912
702	11
412	75
631	310
1024	761
237	14
787	302
1082	368
116	593
1148	198
172	243
50	110
535	55
111	64
83	104
222	94
536	121
1186	587
842	302
69	14
736	738
1150	118
187	32
146	136
476	183
1028	121
23	76
845	445
338	534
933	77
14	9
883	15
102	222
14	184
927	551
486	118
1060	11
681	1054
267	99
60	51
33	211
86	122
631	160
956	515
537	15
44	104
280	98
247	76
632	222
160	218
1072	177
64	2
